Date,Bar Name,Brand Name,Consumed (ml)
2023-12-25,Anderson's Bar,Yellow Tail,0.0
2023-12-25,Anderson's Bar,Absolut,0.0
2023-12-25,Anderson's Bar,Jack Daniels,0.0
2023-12-25,Anderson's Bar,Malibu,0.0
2023-12-25,Anderson's Bar,Jameson,0.0
2023-12-25,Anderson's Bar,Smirnoff,0.0
2023-12-25,Anderson's Bar,Barefoot,0.0
2023-12-25,Anderson's Bar,Heineken,0.0
2023-12-25,Anderson's Bar,Budweiser,0.0
2023-12-25,Brown's Bar,Bacardi,0.0
2023-12-25,Brown's Bar,Jim Beam,0.0
2023-12-25,Brown's Bar,Miller,0.0
2023-12-25,Brown's Bar,Sutter Home,0.0
2023-12-25,Brown's Bar,Captain Morgan,0.0
2023-12-25,Brown's Bar,Grey Goose,0.0
2023-12-25,Brown's Bar,Coors,0.0
2023-12-25,Brown's Bar,Yellow Tail,0.0
2023-12-25,Brown's Bar,Absolut,0.0
2023-12-25,Brown's Bar,Jack Daniels,0.0
2023-12-25,Brown's Bar,Malibu,0.0
2023-12-25,Brown's Bar,Jameson,0.0
2023-12-25,Brown's Bar,Smirnoff,0.0
2023-12-25,Brown's Bar,Barefoot,0.0
2023-12-25,Brown's Bar,Heineken,0.0
2023-12-25,Brown's Bar,Budweiser,0.0
2023-12-25,Johnson's Bar,Bacardi,0.0
2023-12-25,Johnson's Bar,Jim Beam,0.0
2023-12-25,Johnson's Bar,Miller,0.0
2023-12-25,Johnson's Bar,Sutter Home,0.0
2023-12-25,Johnson's Bar,Captain Morgan,0.0
2023-12-25,Johnson's Bar,Grey Goose,0.0
2023-12-25,Johnson's Bar,Coors,0.0
2023-12-25,Johnson's Bar,Yellow Tail,0.0
2023-12-25,Johnson's Bar,Absolut,0.0
2023-12-25,Johnson's Bar,Jack Daniels,0.0
2023-12-25,Johnson's Bar,Malibu,0.0
2023-12-25,Johnson's Bar,Jameson,0.0
2023-12-25,Johnson's Bar,Smirnoff,0.0
2023-12-25,Johnson's Bar,Barefoot,0.0
2023-12-25,Johnson's Bar,Heineken,0.0
2023-12-25,Johnson's Bar,Budweiser,0.0
2023-12-25,Smith's Bar,Bacardi,0.0
2023-12-25,Smith's Bar,Jim Beam,0.0
2023-12-25,Smith's Bar,Miller,0.0
2023-12-25,Smith's Bar,Sutter Home,0.0
2023-12-25,Smith's Bar,Captain Morgan,0.0
2023-12-25,Smith's Bar,Grey Goose,0.0
2023-12-25,Smith's Bar,Coors,0.0
2023-12-25,Smith's Bar,Yellow Tail,0.0
2023-12-25,Smith's Bar,Absolut,0.0
2023-12-25,Smith's Bar,Jack Daniels,0.0
2023-12-25,Smith's Bar,Malibu,0.0
2023-12-25,Smith's Bar,Jameson,0.0
2023-12-25,Smith's Bar,Smirnoff,0.0
2023-12-25,Smith's Bar,Barefoot,0.0
2023-12-25,Smith's Bar,Heineken,0.0
2023-12-25,Smith's Bar,Budweiser,0.0
2023-12-25,Taylor's Bar,Bacardi,0.0
2023-12-25,Taylor's Bar,Jim Beam,0.0
2023-12-25,Taylor's Bar,Miller,0.0
2023-12-25,Taylor's Bar,Sutter Home,0.0
2023-12-25,Taylor's Bar,Captain Morgan,0.0
2023-12-25,Taylor's Bar,Grey Goose,0.0
2023-12-25,Taylor's Bar,Coors,0.0
2023-12-25,Taylor's Bar,Yellow Tail,0.0
2023-12-25,Taylor's Bar,Absolut,0.0
2023-12-25,Taylor's Bar,Jack Daniels,0.0
2023-12-25,Taylor's Bar,Malibu,0.0
2023-12-25,Taylor's Bar,Jameson,0.0
2023-12-25,Taylor's Bar,Smirnoff,0.0
2023-12-25,Taylor's Bar,Barefoot,0.0
2023-12-25,Taylor's Bar,Heineken,0.0
2023-12-25,Taylor's Bar,Budweiser,0.0
2023-12-25,Thomas's Bar,Bacardi,0.0
2023-12-25,Thomas's Bar,Jim Beam,0.0
2023-12-25,Thomas's Bar,Miller,0.0
2023-12-25,Thomas's Bar,Sutter Home,0.0
2023-12-25,Thomas's Bar,Captain Morgan,0.0
2023-12-25,Thomas's Bar,Grey Goose,0.0
2023-12-25,Thomas's Bar,Coors,0.0
2023-12-25,Thomas's Bar,Yellow Tail,0.0
2023-12-25,Thomas's Bar,Absolut,0.0
2023-12-25,Thomas's Bar,Jack Daniels,0.0
2023-12-25,Thomas's Bar,Malibu,0.0
2023-12-25,Thomas's Bar,Jameson,0.0
2023-12-25,Thomas's Bar,Smirnoff,0.0
2023-12-25,Thomas's Bar,Barefoot,0.0
2023-12-25,Thomas's Bar,Heineken,0.0
2023-12-25,Thomas's Bar,Budweiser,0.0
2023-12-26,Anderson's Bar,Bacardi,0.0
2023-12-26,Anderson's Bar,Jim Beam,425.97
2023-12-26,Anderson's Bar,Miller,0.0
2023-12-26,Anderson's Bar,Sutter Home,551.09
2023-12-26,Anderson's Bar,Captain Morgan,0.0
2023-12-26,Anderson's Bar,Grey Goose,0.0
2023-12-26,Anderson's Bar,Coors,0.0
2023-12-26,Anderson's Bar,Yellow Tail,0.0
2023-12-26,Anderson's Bar,Absolut,0.0
2023-12-26,Anderson's Bar,Jack Daniels,0.0
2023-12-26,Anderson's Bar,Malibu,0.0
2023-12-26,Anderson's Bar,Jameson,0.0
2023-12-26,Anderson's Bar,Smirnoff,326.93
2023-12-26,Anderson's Bar,Barefoot,0.0
2023-12-26,Anderson's Bar,Heineken,0.0
2023-12-26,Anderson's Bar,Budweiser,0.0
2023-12-26,Brown's Bar,Bacardi,0.0
2023-12-26,Brown's Bar,Jim Beam,0.0
2023-12-26,Brown's Bar,Miller,0.0
2023-12-26,Brown's Bar,Sutter Home,0.0
2023-12-26,Brown's Bar,Captain Morgan,0.0
2023-12-26,Brown's Bar,Grey Goose,0.0
2023-12-26,Brown's Bar,Coors,0.0
2023-12-26,Brown's Bar,Yellow Tail,0.0
2023-12-26,Brown's Bar,Absolut,0.0
2023-12-26,Brown's Bar,Jack Daniels,0.0
2023-12-26,Brown's Bar,Malibu,401.13
2023-12-26,Brown's Bar,Jameson,0.0
2023-12-26,Brown's Bar,Smirnoff,550.74
2023-12-26,Brown's Bar,Barefoot,0.0
2023-12-26,Brown's Bar,Heineken,0.0
2023-12-26,Brown's Bar,Budweiser,0.0
2023-12-26,Johnson's Bar,Bacardi,0.0
2023-12-26,Johnson's Bar,Jim Beam,0.0
2023-12-26,Johnson's Bar,Miller,0.0
2023-12-26,Johnson's Bar,Sutter Home,0.0
2023-12-26,Johnson's Bar,Captain Morgan,220.68
2023-12-26,Johnson's Bar,Grey Goose,0.0
2023-12-26,Johnson's Bar,Coors,506.72
2023-12-26,Johnson's Bar,Yellow Tail,0.0
2023-12-26,Johnson's Bar,Absolut,0.0
2023-12-26,Johnson's Bar,Jack Daniels,551.68
2023-12-26,Johnson's Bar,Malibu,0.0
2023-12-26,Johnson's Bar,Jameson,0.0
2023-12-26,Johnson's Bar,Smirnoff,0.0
2023-12-26,Johnson's Bar,Barefoot,0.0
2023-12-26,Johnson's Bar,Heineken,0.0
2023-12-26,Johnson's Bar,Budweiser,0.0
2023-12-26,Smith's Bar,Bacardi,216.66
2023-12-26,Smith's Bar,Jim Beam,0.0
2023-12-26,Smith's Bar,Miller,0.0
2023-12-26,Smith's Bar,Sutter Home,0.0
2023-12-26,Smith's Bar,Captain Morgan,0.0
2023-12-26,Smith's Bar,Grey Goose,403.11
2023-12-26,Smith's Bar,Coors,0.0
2023-12-26,Smith's Bar,Yellow Tail,0.0
2023-12-26,Smith's Bar,Absolut,0.0
2023-12-26,Smith's Bar,Jack Daniels,0.0
2023-12-26,Smith's Bar,Malibu,0.0
2023-12-26,Smith's Bar,Jameson,0.0
2023-12-26,Smith's Bar,Smirnoff,0.0
2023-12-26,Smith's Bar,Barefoot,0.0
2023-12-26,Smith's Bar,Heineken,0.0
2023-12-26,Smith's Bar,Budweiser,0.0
2023-12-26,Taylor's Bar,Bacardi,0.0
2023-12-26,Taylor's Bar,Jim Beam,0.0
2023-12-26,Taylor's Bar,Miller,0.0
2023-12-26,Taylor's Bar,Sutter Home,0.0
2023-12-26,Taylor's Bar,Captain Morgan,304.23
2023-12-26,Taylor's Bar,Grey Goose,0.0
2023-12-26,Taylor's Bar,Coors,0.0
2023-12-26,Taylor's Bar,Yellow Tail,0.0
2023-12-26,Taylor's Bar,Absolut,0.0
2023-12-26,Taylor's Bar,Jack Daniels,439.35
2023-12-26,Taylor's Bar,Malibu,0.0
2023-12-26,Taylor's Bar,Jameson,0.0
2023-12-26,Taylor's Bar,Smirnoff,251.18
2023-12-26,Taylor's Bar,Barefoot,0.0
2023-12-26,Taylor's Bar,Heineken,0.0
2023-12-26,Taylor's Bar,Budweiser,0.0
2023-12-26,Thomas's Bar,Bacardi,0.0
2023-12-26,Thomas's Bar,Jim Beam,0.0
2023-12-26,Thomas's Bar,Miller,0.0
2023-12-26,Thomas's Bar,Sutter Home,0.0
2023-12-26,Thomas's Bar,Captain Morgan,0.0
2023-12-26,Thomas's Bar,Grey Goose,573.73
2023-12-26,Thomas's Bar,Coors,0.0
2023-12-26,Thomas's Bar,Yellow Tail,599.06
2023-12-26,Thomas's Bar,Absolut,0.0
2023-12-26,Thomas's Bar,Jack Daniels,359.85
2023-12-26,Thomas's Bar,Malibu,0.0
2023-12-26,Thomas's Bar,Jameson,0.0
2023-12-26,Thomas's Bar,Smirnoff,0.0
2023-12-26,Thomas's Bar,Barefoot,0.0
2023-12-26,Thomas's Bar,Heineken,574.57
2023-12-26,Thomas's Bar,Budweiser,0.0
2023-12-27,Anderson's Bar,Bacardi,319.29
2023-12-27,Anderson's Bar,Jim Beam,0.0
2023-12-27,Anderson's Bar,Miller,0.0
2023-12-27,Anderson's Bar,Sutter Home,0.0
2023-12-27,Anderson's Bar,Captain Morgan,0.0
2023-12-27,Anderson's Bar,Grey Goose,154.7
2023-12-27,Anderson's Bar,Coors,0.0
2023-12-27,Anderson's Bar,Yellow Tail,0.0
2023-12-27,Anderson's Bar,Absolut,0.0
2023-12-27,Anderson's Bar,Jack Daniels,0.0
2023-12-27,Anderson's Bar,Malibu,0.0
2023-12-27,Anderson's Bar,Jameson,248.19
2023-12-27,Anderson's Bar,Smirnoff,0.0
2023-12-27,Anderson's Bar,Barefoot,194.55
2023-12-27,Anderson's Bar,Heineken,0.0
2023-12-27,Anderson's Bar,Budweiser,0.0
2023-12-27,Brown's Bar,Bacardi,353.96
2023-12-27,Brown's Bar,Jim Beam,0.0
2023-12-27,Brown's Bar,Miller,0.0
2023-12-27,Brown's Bar,Sutter Home,0.0
2023-12-27,Brown's Bar,Captain Morgan,0.0
2023-12-27,Brown's Bar,Grey Goose,0.0
2023-12-27,Brown's Bar,Coors,0.0
2023-12-27,Brown's Bar,Yellow Tail,0.0
2023-12-27,Brown's Bar,Absolut,160.21
2023-12-27,Brown's Bar,Jack Daniels,0.0
2023-12-27,Brown's Bar,Malibu,0.0
2023-12-27,Brown's Bar,Jameson,0.0
2023-12-27,Brown's Bar,Smirnoff,0.0
2023-12-27,Brown's Bar,Barefoot,0.0
2023-12-27,Brown's Bar,Heineken,0.0
2023-12-27,Brown's Bar,Budweiser,0.0
2023-12-27,Johnson's Bar,Bacardi,355.66
2023-12-27,Johnson's Bar,Jim Beam,0.0
2023-12-27,Johnson's Bar,Miller,0.0
2023-12-27,Johnson's Bar,Sutter Home,0.0
2023-12-27,Johnson's Bar,Captain Morgan,0.0
2023-12-27,Johnson's Bar,Grey Goose,0.0
2023-12-27,Johnson's Bar,Coors,0.0
2023-12-27,Johnson's Bar,Yellow Tail,0.0
2023-12-27,Johnson's Bar,Absolut,0.0
2023-12-27,Johnson's Bar,Jack Daniels,0.0
2023-12-27,Johnson's Bar,Malibu,0.0
2023-12-27,Johnson's Bar,Jameson,121.89
2023-12-27,Johnson's Bar,Smirnoff,0.0
2023-12-27,Johnson's Bar,Barefoot,0.0
2023-12-27,Johnson's Bar,Heineken,0.0
2023-12-27,Johnson's Bar,Budweiser,0.0
2023-12-27,Smith's Bar,Bacardi,0.0
2023-12-27,Smith's Bar,Jim Beam,0.0
2023-12-27,Smith's Bar,Miller,0.0
2023-12-27,Smith's Bar,Sutter Home,270.09
2023-12-27,Smith's Bar,Captain Morgan,0.0
2023-12-27,Smith's Bar,Grey Goose,0.0
2023-12-27,Smith's Bar,Coors,0.0
2023-12-27,Smith's Bar,Yellow Tail,0.0
2023-12-27,Smith's Bar,Absolut,0.0
2023-12-27,Smith's Bar,Jack Daniels,0.0
2023-12-27,Smith's Bar,Malibu,356.07
2023-12-27,Smith's Bar,Jameson,0.0
2023-12-27,Smith's Bar,Smirnoff,0.0
2023-12-27,Smith's Bar,Barefoot,0.0
2023-12-27,Smith's Bar,Heineken,0.0
2023-12-27,Smith's Bar,Budweiser,0.0
2023-12-27,Taylor's Bar,Bacardi,0.0
2023-12-27,Taylor's Bar,Jim Beam,0.0
2023-12-27,Taylor's Bar,Miller,0.0
2023-12-27,Taylor's Bar,Sutter Home,0.0
2023-12-27,Taylor's Bar,Captain Morgan,0.0
2023-12-27,Taylor's Bar,Grey Goose,0.0
2023-12-27,Taylor's Bar,Coors,0.0
2023-12-27,Taylor's Bar,Yellow Tail,0.0
2023-12-27,Taylor's Bar,Absolut,361.78
2023-12-27,Taylor's Bar,Jack Daniels,0.0
2023-12-27,Taylor's Bar,Malibu,383.17
2023-12-27,Taylor's Bar,Jameson,0.0
2023-12-27,Taylor's Bar,Smirnoff,0.0
2023-12-27,Taylor's Bar,Barefoot,0.0
2023-12-27,Taylor's Bar,Heineken,0.0
2023-12-27,Taylor's Bar,Budweiser,0.0
2023-12-27,Thomas's Bar,Bacardi,0.0
2023-12-27,Thomas's Bar,Jim Beam,0.0
2023-12-27,Thomas's Bar,Miller,0.0
2023-12-27,Thomas's Bar,Sutter Home,0.0
2023-12-27,Thomas's Bar,Captain Morgan,0.0
2023-12-27,Thomas's Bar,Grey Goose,529.16
2023-12-27,Thomas's Bar,Coors,0.0
2023-12-27,Thomas's Bar,Yellow Tail,0.0
2023-12-27,Thomas's Bar,Absolut,0.0
2023-12-27,Thomas's Bar,Jack Daniels,0.0
2023-12-27,Thomas's Bar,Malibu,0.0
2023-12-27,Thomas's Bar,Jameson,0.0
2023-12-27,Thomas's Bar,Smirnoff,0.0
2023-12-27,Thomas's Bar,Barefoot,0.0
2023-12-27,Thomas's Bar,Heineken,0.0
2023-12-27,Thomas's Bar,Budweiser,0.0
2023-12-28,Anderson's Bar,Bacardi,475.96
2023-12-28,Anderson's Bar,Jim Beam,582.97
2023-12-28,Anderson's Bar,Miller,0.0
2023-12-28,Anderson's Bar,Sutter Home,0.0
2023-12-28,Anderson's Bar,Captain Morgan,0.0
2023-12-28,Anderson's Bar,Grey Goose,0.0
2023-12-28,Anderson's Bar,Coors,0.0
2023-12-28,Anderson's Bar,Yellow Tail,0.0
2023-12-28,Anderson's Bar,Absolut,0.0
2023-12-28,Anderson's Bar,Jack Daniels,0.0
2023-12-28,Anderson's Bar,Malibu,0.0
2023-12-28,Anderson's Bar,Jameson,0.0
2023-12-28,Anderson's Bar,Smirnoff,0.0
2023-12-28,Anderson's Bar,Barefoot,0.0
2023-12-28,Anderson's Bar,Heineken,0.0
2023-12-28,Anderson's Bar,Budweiser,0.0
2023-12-28,Brown's Bar,Bacardi,266.72
2023-12-28,Brown's Bar,Jim Beam,352.59
2023-12-28,Brown's Bar,Miller,0.0
2023-12-28,Brown's Bar,Sutter Home,0.0
2023-12-28,Brown's Bar,Captain Morgan,0.0
2023-12-28,Brown's Bar,Grey Goose,0.0
2023-12-28,Brown's Bar,Coors,0.0
2023-12-28,Brown's Bar,Yellow Tail,0.0
2023-12-28,Brown's Bar,Absolut,0.0
2023-12-28,Brown's Bar,Jack Daniels,0.0
2023-12-28,Brown's Bar,Malibu,0.0
2023-12-28,Brown's Bar,Jameson,0.0
2023-12-28,Brown's Bar,Smirnoff,0.0
2023-12-28,Brown's Bar,Barefoot,0.0
2023-12-28,Brown's Bar,Heineken,0.0
2023-12-28,Brown's Bar,Budweiser,0.0
2023-12-28,Johnson's Bar,Bacardi,0.0
2023-12-28,Johnson's Bar,Jim Beam,309.62
2023-12-28,Johnson's Bar,Miller,0.0
2023-12-28,Johnson's Bar,Sutter Home,0.0
2023-12-28,Johnson's Bar,Captain Morgan,227.77
2023-12-28,Johnson's Bar,Grey Goose,161.73
2023-12-28,Johnson's Bar,Coors,0.0
2023-12-28,Johnson's Bar,Yellow Tail,0.0
2023-12-28,Johnson's Bar,Absolut,0.0
2023-12-28,Johnson's Bar,Jack Daniels,0.0
2023-12-28,Johnson's Bar,Malibu,0.0
2023-12-28,Johnson's Bar,Jameson,0.0
2023-12-28,Johnson's Bar,Smirnoff,0.0
2023-12-28,Johnson's Bar,Barefoot,0.0
2023-12-28,Johnson's Bar,Heineken,0.0
2023-12-28,Johnson's Bar,Budweiser,463.88
2023-12-28,Smith's Bar,Bacardi,0.0
2023-12-28,Smith's Bar,Jim Beam,0.0
2023-12-28,Smith's Bar,Miller,0.0
2023-12-28,Smith's Bar,Sutter Home,0.0
2023-12-28,Smith's Bar,Captain Morgan,0.0
2023-12-28,Smith's Bar,Grey Goose,0.0
2023-12-28,Smith's Bar,Coors,368.61
2023-12-28,Smith's Bar,Yellow Tail,0.0
2023-12-28,Smith's Bar,Absolut,0.0
2023-12-28,Smith's Bar,Jack Daniels,0.0
2023-12-28,Smith's Bar,Malibu,523.89
2023-12-28,Smith's Bar,Jameson,0.0
2023-12-28,Smith's Bar,Smirnoff,0.0
2023-12-28,Smith's Bar,Barefoot,0.0
2023-12-28,Smith's Bar,Heineken,0.0
2023-12-28,Smith's Bar,Budweiser,0.0
2023-12-28,Taylor's Bar,Bacardi,0.0
2023-12-28,Taylor's Bar,Jim Beam,0.0
2023-12-28,Taylor's Bar,Miller,0.0
2023-12-28,Taylor's Bar,Sutter Home,0.0
2023-12-28,Taylor's Bar,Captain Morgan,0.0
2023-12-28,Taylor's Bar,Grey Goose,0.0
2023-12-28,Taylor's Bar,Coors,0.0
2023-12-28,Taylor's Bar,Yellow Tail,0.0
2023-12-28,Taylor's Bar,Absolut,0.0
2023-12-28,Taylor's Bar,Jack Daniels,0.0
2023-12-28,Taylor's Bar,Malibu,0.0
2023-12-28,Taylor's Bar,Jameson,0.0
2023-12-28,Taylor's Bar,Smirnoff,537.42
2023-12-28,Taylor's Bar,Barefoot,0.0
2023-12-28,Taylor's Bar,Heineken,0.0
2023-12-28,Taylor's Bar,Budweiser,0.0
2023-12-28,Thomas's Bar,Bacardi,0.0
2023-12-28,Thomas's Bar,Jim Beam,225.64
2023-12-28,Thomas's Bar,Miller,0.0
2023-12-28,Thomas's Bar,Sutter Home,0.0
2023-12-28,Thomas's Bar,Captain Morgan,0.0
2023-12-28,Thomas's Bar,Grey Goose,0.0
2023-12-28,Thomas's Bar,Coors,533.72
2023-12-28,Thomas's Bar,Yellow Tail,0.0
2023-12-28,Thomas's Bar,Absolut,0.0
2023-12-28,Thomas's Bar,Jack Daniels,0.0
2023-12-28,Thomas's Bar,Malibu,236.94
2023-12-28,Thomas's Bar,Jameson,0.0
2023-12-28,Thomas's Bar,Smirnoff,0.0
2023-12-28,Thomas's Bar,Barefoot,0.0
2023-12-28,Thomas's Bar,Heineken,0.0
2023-12-28,Thomas's Bar,Budweiser,0.0
2023-12-29,Anderson's Bar,Bacardi,502.15
2023-12-29,Anderson's Bar,Jim Beam,0.0
2023-12-29,Anderson's Bar,Miller,0.0
2023-12-29,Anderson's Bar,Sutter Home,0.0
2023-12-29,Anderson's Bar,Captain Morgan,0.0
2023-12-29,Anderson's Bar,Grey Goose,0.0
2023-12-29,Anderson's Bar,Coors,0.0
2023-12-29,Anderson's Bar,Yellow Tail,0.0
2023-12-29,Anderson's Bar,Absolut,0.0
2023-12-29,Anderson's Bar,Jack Daniels,0.0
2023-12-29,Anderson's Bar,Malibu,0.0
2023-12-29,Anderson's Bar,Jameson,0.0
2023-12-29,Anderson's Bar,Smirnoff,0.0
2023-12-29,Anderson's Bar,Barefoot,0.0
2023-12-29,Anderson's Bar,Heineken,0.0
2023-12-29,Anderson's Bar,Budweiser,0.0
2023-12-29,Brown's Bar,Bacardi,0.0
2023-12-29,Brown's Bar,Jim Beam,174.65
2023-12-29,Brown's Bar,Miller,0.0
2023-12-29,Brown's Bar,Sutter Home,0.0
2023-12-29,Brown's Bar,Captain Morgan,0.0
2023-12-29,Brown's Bar,Grey Goose,0.0
2023-12-29,Brown's Bar,Coors,0.0
2023-12-29,Brown's Bar,Yellow Tail,441.83
2023-12-29,Brown's Bar,Absolut,0.0
2023-12-29,Brown's Bar,Jack Daniels,0.0
2023-12-29,Brown's Bar,Malibu,424.45
2023-12-29,Brown's Bar,Jameson,0.0
2023-12-29,Brown's Bar,Smirnoff,0.0
2023-12-29,Brown's Bar,Barefoot,0.0
2023-12-29,Brown's Bar,Heineken,0.0
2023-12-29,Brown's Bar,Budweiser,0.0
2023-12-29,Johnson's Bar,Bacardi,0.0
2023-12-29,Johnson's Bar,Jim Beam,0.0
2023-12-29,Johnson's Bar,Miller,0.0
2023-12-29,Johnson's Bar,Sutter Home,105.88
2023-12-29,Johnson's Bar,Captain Morgan,0.0
2023-12-29,Johnson's Bar,Grey Goose,584.81
2023-12-29,Johnson's Bar,Coors,0.0
2023-12-29,Johnson's Bar,Yellow Tail,0.0
2023-12-29,Johnson's Bar,Absolut,0.0
2023-12-29,Johnson's Bar,Jack Daniels,338.71
2023-12-29,Johnson's Bar,Malibu,0.0
2023-12-29,Johnson's Bar,Jameson,0.0
2023-12-29,Johnson's Bar,Smirnoff,0.0
2023-12-29,Johnson's Bar,Barefoot,0.0
2023-12-29,Johnson's Bar,Heineken,522.49
2023-12-29,Johnson's Bar,Budweiser,0.0
2023-12-29,Smith's Bar,Bacardi,0.0
2023-12-29,Smith's Bar,Jim Beam,0.0
2023-12-29,Smith's Bar,Miller,0.0
2023-12-29,Smith's Bar,Sutter Home,0.0
2023-12-29,Smith's Bar,Captain Morgan,0.0
2023-12-29,Smith's Bar,Grey Goose,0.0
2023-12-29,Smith's Bar,Coors,0.0
2023-12-29,Smith's Bar,Yellow Tail,0.0
2023-12-29,Smith's Bar,Absolut,0.0
2023-12-29,Smith's Bar,Jack Daniels,0.0
2023-12-29,Smith's Bar,Malibu,576.4
2023-12-29,Smith's Bar,Jameson,0.0
2023-12-29,Smith's Bar,Smirnoff,0.0
2023-12-29,Smith's Bar,Barefoot,215.72
2023-12-29,Smith's Bar,Heineken,322.8
2023-12-29,Smith's Bar,Budweiser,0.0
2023-12-29,Taylor's Bar,Bacardi,0.0
2023-12-29,Taylor's Bar,Jim Beam,358.99
2023-12-29,Taylor's Bar,Miller,0.0
2023-12-29,Taylor's Bar,Sutter Home,0.0
2023-12-29,Taylor's Bar,Captain Morgan,0.0
2023-12-29,Taylor's Bar,Grey Goose,0.0
2023-12-29,Taylor's Bar,Coors,0.0
2023-12-29,Taylor's Bar,Yellow Tail,0.0
2023-12-29,Taylor's Bar,Absolut,0.0
2023-12-29,Taylor's Bar,Jack Daniels,0.0
2023-12-29,Taylor's Bar,Malibu,575.17
2023-12-29,Taylor's Bar,Jameson,0.0
2023-12-29,Taylor's Bar,Smirnoff,0.0
2023-12-29,Taylor's Bar,Barefoot,0.0
2023-12-29,Taylor's Bar,Heineken,0.0
2023-12-29,Taylor's Bar,Budweiser,0.0
2023-12-29,Thomas's Bar,Bacardi,0.0
2023-12-29,Thomas's Bar,Jim Beam,0.0
2023-12-29,Thomas's Bar,Miller,0.0
2023-12-29,Thomas's Bar,Sutter Home,0.0
2023-12-29,Thomas's Bar,Captain Morgan,0.0
2023-12-29,Thomas's Bar,Grey Goose,0.0
2023-12-29,Thomas's Bar,Coors,0.0
2023-12-29,Thomas's Bar,Yellow Tail,0.0
2023-12-29,Thomas's Bar,Absolut,0.0
2023-12-29,Thomas's Bar,Jack Daniels,0.0
2023-12-29,Thomas's Bar,Malibu,0.0
2023-12-29,Thomas's Bar,Jameson,532.17
2023-12-29,Thomas's Bar,Smirnoff,0.0
2023-12-29,Thomas's Bar,Barefoot,387.91
2023-12-29,Thomas's Bar,Heineken,0.0
2023-12-29,Thomas's Bar,Budweiser,0.0
2023-12-30,Anderson's Bar,Bacardi,0.0
2023-12-30,Anderson's Bar,Jim Beam,0.0
2023-12-30,Anderson's Bar,Miller,0.0
2023-12-30,Anderson's Bar,Sutter Home,0.0
2023-12-30,Anderson's Bar,Captain Morgan,0.0
2023-12-30,Anderson's Bar,Grey Goose,0.0
2023-12-30,Anderson's Bar,Coors,0.0
2023-12-30,Anderson's Bar,Yellow Tail,0.0
2023-12-30,Anderson's Bar,Absolut,0.0
2023-12-30,Anderson's Bar,Jack Daniels,0.0
2023-12-30,Anderson's Bar,Malibu,0.0
2023-12-30,Anderson's Bar,Jameson,474.96
2023-12-30,Anderson's Bar,Smirnoff,0.0
2023-12-30,Anderson's Bar,Barefoot,142.77
2023-12-30,Anderson's Bar,Heineken,0.0
2023-12-30,Anderson's Bar,Budweiser,0.0
2023-12-30,Brown's Bar,Bacardi,0.0
2023-12-30,Brown's Bar,Jim Beam,165.09
2023-12-30,Brown's Bar,Miller,0.0
2023-12-30,Brown's Bar,Sutter Home,0.0
2023-12-30,Brown's Bar,Captain Morgan,0.0
2023-12-30,Brown's Bar,Grey Goose,0.0
2023-12-30,Brown's Bar,Coors,0.0
2023-12-30,Brown's Bar,Yellow Tail,0.0
2023-12-30,Brown's Bar,Absolut,0.0
2023-12-30,Brown's Bar,Jack Daniels,0.0
2023-12-30,Brown's Bar,Malibu,0.0
2023-12-30,Brown's Bar,Jameson,0.0
2023-12-30,Brown's Bar,Smirnoff,0.0
2023-12-30,Brown's Bar,Barefoot,0.0
2023-12-30,Brown's Bar,Heineken,0.0
2023-12-30,Brown's Bar,Budweiser,0.0
2023-12-30,Johnson's Bar,Bacardi,0.0
2023-12-30,Johnson's Bar,Jim Beam,0.0
2023-12-30,Johnson's Bar,Miller,0.0
2023-12-30,Johnson's Bar,Sutter Home,0.0
2023-12-30,Johnson's Bar,Captain Morgan,0.0
2023-12-30,Johnson's Bar,Grey Goose,439.48
2023-12-30,Johnson's Bar,Coors,0.0
2023-12-30,Johnson's Bar,Yellow Tail,0.0
2023-12-30,Johnson's Bar,Absolut,0.0
2023-12-30,Johnson's Bar,Jack Daniels,0.0
2023-12-30,Johnson's Bar,Malibu,0.0
2023-12-30,Johnson's Bar,Jameson,0.0
2023-12-30,Johnson's Bar,Smirnoff,0.0
2023-12-30,Johnson's Bar,Barefoot,0.0
2023-12-30,Johnson's Bar,Heineken,0.0
2023-12-30,Johnson's Bar,Budweiser,228.55
2023-12-30,Smith's Bar,Bacardi,0.0
2023-12-30,Smith's Bar,Jim Beam,0.0
2023-12-30,Smith's Bar,Miller,0.0
2023-12-30,Smith's Bar,Sutter Home,0.0
2023-12-30,Smith's Bar,Captain Morgan,0.0
2023-12-30,Smith's Bar,Grey Goose,539.86
2023-12-30,Smith's Bar,Coors,0.0
2023-12-30,Smith's Bar,Yellow Tail,0.0
2023-12-30,Smith's Bar,Absolut,0.0
2023-12-30,Smith's Bar,Jack Daniels,0.0
2023-12-30,Smith's Bar,Malibu,0.0
2023-12-30,Smith's Bar,Jameson,0.0
2023-12-30,Smith's Bar,Smirnoff,0.0
2023-12-30,Smith's Bar,Barefoot,503.75
2023-12-30,Smith's Bar,Heineken,0.0
2023-12-30,Smith's Bar,Budweiser,0.0
2023-12-30,Taylor's Bar,Bacardi,0.0
2023-12-30,Taylor's Bar,Jim Beam,0.0
2023-12-30,Taylor's Bar,Miller,0.0
2023-12-30,Taylor's Bar,Sutter Home,0.0
2023-12-30,Taylor's Bar,Captain Morgan,0.0
